id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
467234182272655360,467234182272655360,2014-05-16 13:24:44 MSK,2014-05-16,13:24:44,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Законы обязательны для всех.Но отдельным чиновникам нужно думать,прежде чем объявлять в интервью о закрытии соцсетей  https://t.co/V1nu5aykin",ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10152047885946851'],[],294,1746,391,[],[],https://twitter.com/MedvedevRussia/status/467234182272655360,False,,0,,,,,,,,[],,,,
466265750060027904,466265750060027904,2014-05-13 21:16:32 MSK,2014-05-13,21:16:32,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"#Repost from @pravitelstvo_rfСегодня посетил #Калининград. Обсуждались условия работы особой…  http://t.co/mRY6rR60Au",ru,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",['http://instagram.com/p/n8e-TLg_CM/'],[],114,87,60,"['repost', 'калининград']",[],https://twitter.com/MedvedevRussia/status/466265750060027904,False,,0,,,,,,,,[],,,,
464721109200293888,464721109200293888,2014-05-09 14:58:41 MSK,2014-05-09,14:58:41,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"#Repost from @pravitelstvo_rfРакетный комплекс ""Тополь-М"" на параде на Красной площади #9мая #ДеньПобеды  http://t.co/Db8CpDwePn",uk,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",['http://instagram.com/p/nxgjm3g_HN/'],[],224,173,103,"['repost', '9мая', 'деньпобеды']",[],https://twitter.com/MedvedevRussia/status/464721109200293888,False,,0,,,,,,,,[],,,,
464720731830353920,464720731830353920,2014-05-09 14:57:11 MSK,2014-05-09,14:57:11,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"#Repost from @pravitelstvo_rf#9мая С Днем Победы!  http://t.co/sOE1Pz92Lt",ru,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",['http://instagram.com/p/nxgYshA_G8/'],[],32,134,86,"['repost', '9мая']",[],https://twitter.com/MedvedevRussia/status/464720731830353920,False,,0,,,,,,,,[],,,,
464048695990689793,464048695990689793,2014-05-07 18:26:45 MSK,2014-05-07,18:26:45,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"#Repost from @pravitelstvo_rf---Сегодня в Дом Правительства РФ на переговоры приезжал Александр…  http://t.co/d4t8XFzLNm",ru,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",['http://instagram.com/p/nsux3eA_Fb/'],[],131,85,50,['repost'],[],https://twitter.com/MedvedevRussia/status/464048695990689793,False,,0,,,,,,,,[],,,,
462249119034404864,462249119034404864,2014-05-02 19:15:52 MSK,2014-05-02,19:15:52,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Власть имущие в столице Украины должны опомниться и прекратить убийство своих граждан -  https://t.co/wXglhvMPQ1,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10152022998256851?stream_ref=10'],[],453,648,215,[],[],https://twitter.com/MedvedevRussia/status/462249119034404864,False,,0,,,,,,,,[],,,,
461814660124405760,461814660124405760,2014-05-01 14:29:29 MSK,2014-05-01,14:29:29,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Всех с весенним майским Праздником!  http://t.co/L2l2uW2pYz,ru,[],['http://instagram.com/p/nc22w6A_Bq/'],[],112,274,139,[],[],https://twitter.com/MedvedevRussia/status/461814660124405760,False,,0,,,,,,,,[],,,,
461518065524822016,461518065524822016,2014-04-30 18:50:56 MSK,2014-04-30,18:50:56,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [55.71865, 37.499455]}",Москва перед праздниками @ Вертолет над Москвой  http://t.co/NdBkIMIekt,ru,[],['http://instagram.com/p/nav-3ug_Ia/'],[],41,220,89,[],[],https://twitter.com/MedvedevRussia/status/461518065524822016,False,,0,,,,,,,,[],,,,
459609017531523072,459609017531523072,2014-04-25 12:25:03 MSK,2014-04-25,12:25:03,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [48.46871399, 135.05657346]}",Вечер. Хабаровск. Амур @ Речной вокзал  http://t.co/mBot4OT8eo,ru,[],['http://instagram.com/p/nNL19jA_FM/'],[],173,223,66,[],[],https://twitter.com/MedvedevRussia/status/459609017531523072,False,,0,,,,,,,,[],,,,
459539116137652224,459539116137652224,2014-04-25 07:47:17 MSK,2014-04-25,07:47:17,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [48.49994725, 135.04623798]}",За последние годы проведена реконструкция завода. Глубина переработки нефти составит 93% @ ОАО…  http://t.co/PZSGHfrBaK,ru,[],['http://instagram.com/p/nMsDuhA_Lx/'],[],38,213,52,[],[],https://twitter.com/MedvedevRussia/status/459539116137652224,False,,0,,,,,,,,[],,,,
458846797948272640,458846797948272640,2014-04-23 09:56:16 MSK,2014-04-23,09:56:16,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Всех участников #RIF2014 с открытием форума! Интересной работы и полезной программы на @ru_rif,ru,"[{'screen_name': 'ru_rif', 'name': 'rif ru', 'id': '1297944979919306752'}]",[],[],100,162,44,['rif2014'],[],https://twitter.com/MedvedevRussia/status/458846797948272640,False,,0,,,,,,,,[],,,,
458832073735045121,458832073735045121,2014-04-23 08:57:45 MSK,2014-04-23,08:57:45,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Еду в Магадан @ Магадан  http://t.co/AJOjzbUWuy,ru,[],['http://instagram.com/p/nHqhsUg_J3/'],[],332,794,296,[],[],https://twitter.com/MedvedevRussia/status/458832073735045121,False,,0,,,,,,,,[],,,,
458262118958374912,458262118958374912,2014-04-21 19:12:57 MSK,2014-04-21,19:12:57,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Завтра - годовой отчет Правительства  http://t.co/eTs0uqsmRY,ru,[],['http://instagram.com/p/nDnWORA_H5/'],[],101,116,47,[],[],https://twitter.com/MedvedevRussia/status/458262118958374912,False,,0,,,,,,,,[],,,,
457625536874151936,457625536874151936,2014-04-20 01:03:24 MSK,2014-04-20,01:03:24,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Христос Воскресе! @ Храм Христа Спасителя / Cathedral of Christ the Saviour  http://t.co/yoXmpAaG2L,und,[],['http://instagram.com/p/m_F3OLg_C-/'],[],142,272,173,[],[],https://twitter.com/MedvedevRussia/status/457625536874151936,False,,0,,,,,,,,[],,,,
456137857724608512,456137857724608512,2014-04-15 22:31:54 MSK,2014-04-15,22:31:54,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Украина в предчувствии гражданской войны  https://t.co/doFuTmL4Ww,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10151990354986851?stream_ref=10'],[],241,320,120,[],[],https://twitter.com/MedvedevRussia/status/456137857724608512,False,,0,,,,,,,,[],,,,
454651998982668288,454651998982668288,2014-04-11 20:07:38 MSK,2014-04-11,20:07:38,+0300,153812887,medvedevrussia,Дмитрий Медведев,,И еще вечер @ Москва  http://t.co/6hdj9NYOIc,ru,[],['http://instagram.com/p/mp9qATg_A6/'],[],92,101,90,[],[],https://twitter.com/MedvedevRussia/status/454651998982668288,False,,0,,,,,,,,[],,,,
454285573747122176,454285573747122176,2014-04-10 19:51:35 MSK,2014-04-10,19:51:35,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Вечер @ Москва  http://t.co/9iXg2omwLt,ru,[],['http://instagram.com/p/mnXBpig_AY/'],[],52,136,78,[],[],https://twitter.com/MedvedevRussia/status/454285573747122176,False,,0,,,,,,,,[],,,,
453077137587994624,453077137587994624,2014-04-07 11:49:42 MSK,2014-04-07,11:49:42,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Сегодня российскому интернету исполняется 20 лет   http://t.co/o3TnCISWbZ,ru,[],['http://www.youtube.com/watch?v=cQHbgMPK_sY&feature=youtu.be'],[],91,412,177,[],[],https://twitter.com/MedvedevRussia/status/453077137587994624,False,,0,,,,,,,,[],,,,
452156824339636225,452156824339636225,2014-04-04 22:52:42 MSK,2014-04-04,22:52:42,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Новая модель грузовика, которая с сегодняшнего дня будет выпускаться на УАЗе @ Ульяновский…  http://t.co/jomn8CcqkX",ru,[],['http://instagram.com/p/mYO-4Rg_Bx/'],[],107,215,104,[],[],https://twitter.com/MedvedevRussia/status/452156824339636225,False,,0,,,,,,,,[],,,,
450685162695962624,450685162695962624,2014-03-31 21:24:50 MSK,2014-03-31,21:24:50,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Севастополь - город нашей воинской славы @ Аллея Городов Героев  http://t.co/4n4QEBnWJn,ru,[],['http://instagram.com/p/mNxv4iA_JL/'],[],200,266,116,[],[],https://twitter.com/MedvedevRussia/status/450685162695962624,False,,0,,,,,,,,[],,,,
450536330716794880,450536330716794880,2014-03-31 11:33:26 MSK,2014-03-31,11:33:26,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"В Симферополе. Сегодня здесь Правительство обсудит развитие Крыма. Трансляции - на vesti.ru, @Pravitelstvo_RF",ru,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",[],[],76,134,55,[],[],https://twitter.com/MedvedevRussia/status/450536330716794880,False,,0,,,,,,,,[],,,,
449863783016828929,449863783016828929,2014-03-29 15:00:58 MSK,2014-03-29,15:00:58,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [43.69530735, 40.31716347]}","Вспоминая Олимпиаду @ Комплекс «Лаура» / ""Laura"" Cross-country Ski &amp; Biathlon Center  http://t.co/M46xJq1PcY",und,[],['http://instagram.com/p/mH8OlVA_G8/'],[],40,92,59,[],[],https://twitter.com/MedvedevRussia/status/449863783016828929,False,,0,,,,,,,,[],,,,
448496373563129856,448496373563129856,2014-03-25 20:27:22 MSK,2014-03-25,20:27:22,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Селфи в технопарке @ ""Navigator Campus"", Казань  http://t.co/E3fXFq2pmn",und,[],['http://instagram.com/p/l-OZtAg_Cv/'],[],60,192,85,[],[],https://twitter.com/MedvedevRussia/status/448496373563129856,False,,0,,,,,,,,[],,,,
448147243863126016,448147243863126016,2014-03-24 21:20:03 MSK,2014-03-24,21:20:03,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Настоящая весна в Москве @ Смоленская набережная  http://t.co/rhwAeYDAZQ,ru,[],['http://instagram.com/p/l7vovVg_PJ/'],[],75,120,126,[],[],https://twitter.com/MedvedevRussia/status/448147243863126016,False,,0,,,,,,,,[],,,,
448062462022004736,448062462022004736,2014-03-24 15:43:10 MSK,2014-03-24,15:43:10,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Наши новые регионы должны стать российскими не только по статусу, но, что самое важное, - по уровню жизни.  http://t.co/DvPdINzzUy",ru,[],['http://government.ru/news/11252'],[],171,162,67,[],[],https://twitter.com/MedvedevRussia/status/448062462022004736,False,,0,,,,,,,,[],,,,
448060898146799616,448060898146799616,2014-03-24 15:36:57 MSK,2014-03-24,15:36:57,+0300,153812887,medvedevrussia,Дмитрий Медведев,,До конца первого полугодия в Правительство должна быть представлена федеральная целевая программа по социально-экономическому развитию Крыма,ru,[],[],[],44,98,49,[],[],https://twitter.com/MedvedevRussia/status/448060898146799616,False,,0,,,,,,,,[],,,,
448060611281584128,448060611281584128,2014-03-24 15:35:48 MSK,2014-03-24,15:35:48,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"На реформы в сфере образования Крыма потребуется несколько лет, в переходный период для крымских школьников будут созданы особые условия.",ru,[],[],[],27,129,50,[],[],https://twitter.com/MedvedevRussia/status/448060611281584128,False,,0,,,,,,,,[],,,,
448050478753280000,448050478753280000,2014-03-24 14:55:33 MSK,2014-03-24,14:55:33,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Важная задача – повысить пенсии жителей новых территорий до общероссийского уровня. Ресурсы для этого в бюджете есть. #Крым,ru,[],[],[],168,454,217,['крым'],[],https://twitter.com/MedvedevRussia/status/448050478753280000,False,,0,,,,,,,,[],,,,
448048962474225664,448048962474225664,2014-03-24 14:49:31 MSK,2014-03-24,14:49:31,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Нужно обеспечить скорейшее вхождение Ростелекома в #Крым. Передача важной информации иностранными компаниями - недопустима,ru,[],[],[],68,228,67,['крым'],[],https://twitter.com/MedvedevRussia/status/448048962474225664,False,,0,,,,,,,,[],,,,
448045503079387136,448045503079387136,2014-03-24 14:35:46 MSK,2014-03-24,14:35:46,+0300,153812887,medvedevrussia,Дмитрий Медведев,,К концу года должно быть выработано оптимальное решение по строительству транспортного перехода через Керченский пролив. #Крым,ru,[],[],[],83,145,59,['крым'],[],https://twitter.com/MedvedevRussia/status/448045503079387136,False,,0,,,,,,,,[],,,,
448045102502776832,448045102502776832,2014-03-24 14:34:11 MSK,2014-03-24,14:34:11,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Официальной валютой в Крыму уже является российский рубль. Но гривна продолжит хождение до конца 2015 года. #Крым,ru,[],[],[],24,156,63,['крым'],[],https://twitter.com/MedvedevRussia/status/448045102502776832,False,,0,,,,,,,,[],,,,
448043691073339392,448043691073339392,2014-03-24 14:28:34 MSK,2014-03-24,14:28:34,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В кратчайшие сроки нам предстоит переформатировать органы власти в Крыму по российским стандартам–без остановки и ухудшения качества работы,ru,[],[],[],43,83,45,[],[],https://twitter.com/MedvedevRussia/status/448043691073339392,False,,0,,,,,,,,[],,,,
448042449806848000,448042449806848000,2014-03-24 14:23:38 MSK,2014-03-24,14:23:38,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"В Правительстве @Pravitelstvo_RF  создается специальная комиссия по Крыму, ее возглавит вице-премьер Дмитрий Козак",ru,"[{'screen_name': 'pravitelstvo_rf', 'name': 'правительство россии', 'id': '634725546'}]",[],[],40,92,40,[],[],https://twitter.com/MedvedevRussia/status/448042449806848000,False,,0,,,,,,,,[],,,,
448042218369327105,448042218369327105,2014-03-24 14:22:43 MSK,2014-03-24,14:22:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Скоро все министерства должны представить планы работ в Крыму. Каждое из них несёт полную ответственность за ситуацию в своей сфере.,ru,[],[],[],54,114,56,[],[],https://twitter.com/MedvedevRussia/status/448042218369327105,False,,0,,,,,,,,[],,,,
447010791330283520,447010791330283520,2014-03-21 18:04:12 MSK,2014-03-21,18:04:12,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Гармоничное развитие Крыма и Севастополя в структуре нашего государства – одна из главных задач Правительства России  https://t.co/ZledQ2qNm5,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10151949182641851?stream_ref=10'],[],207,219,100,[],[],https://twitter.com/MedvedevRussia/status/447010791330283520,False,,0,,,,,,,,[],,,,
446987470236696578,446987470236696578,2014-03-21 16:31:32 MSK,2014-03-21,16:31:32,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"В апреле выступлю перед Госдумой с отчетом Правительства. Он основан на вопросах, которые волнуют граждан  http://t.co/bgZ7nLBUg3",ru,[],[],['https://pbs.twimg.com/media/BjQEvGcCQAAZPNl.jpg'],203,241,386,[],[],https://twitter.com/MedvedevRussia/status/446987470236696578,False,,1,https://pbs.twimg.com/media/BjQEvGcCQAAZPNl.jpg,,,,,,,[],,,,
442197276585656320,442197276585656320,2014-03-08 11:17:01 MSK,2014-03-08,11:17:01,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Наших любимых женщин - с весенним Праздником!  http://t.co/hsMBH00NJR,ru,[],['http://instagram.com/p/lRd556A_FP/'],[],123,286,208,[],[],https://twitter.com/MedvedevRussia/status/442197276585656320,False,,0,,,,,,,,[],,,,
442191771096064000,442191771096064000,2014-03-08 10:55:08 MSK,2014-03-08,10:55:08,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"С праздником весны, дорогие женщины!  http://t.co/GLCBEVdca3",ru,[],['http://www.youtube.com/watch?v=pyrzSpUW5UI&feature=youtu.be'],[],49,277,184,[],[],https://twitter.com/MedvedevRussia/status/442191771096064000,False,,0,,,,,,,,[],,,,
441997030232444928,441997030232444928,2014-03-07 22:01:18 MSK,2014-03-07,22:01:18,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Зимние Паралимпийские игры открыты в Сочи! @ Олимпийский стадион «Фишт» / Fisht Olympic Stadium  http://t.co/jGMI9fLbEK,ru,[],['http://instagram.com/p/lQC19jg_O1/'],[],83,211,92,[],[],https://twitter.com/MedvedevRussia/status/441997030232444928,False,,0,,,,,,,,[],,,,
440461769044410368,440461769044410368,2014-03-03 16:20:43 MSK,2014-03-03,16:20:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"На совещании сегодня обсуждались в том числе наши прежние договоренности с Украиной, которые мы должны исполнить  http://t.co/KcwGRrb9gZ",ru,[],['http://government.ru/news/10844'],[],343,163,69,[],[],https://twitter.com/MedvedevRussia/status/440461769044410368,False,,0,,,,,,,,[],,,,
440448248738631680,440448248738631680,2014-03-03 15:27:00 MSK,2014-03-03,15:27:00,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"#Украина была,есть и будет очень важным экономическим партнером России. Есть обязательства, подписанные раннее, которые мы должны исполнить",ru,[],[],[],176,298,119,['украина'],[],https://twitter.com/MedvedevRussia/status/440448248738631680,False,,0,,,,,,,,[],,,,
439244423499886592,439244423499886592,2014-02-28 07:43:25 MSK,2014-02-28,07:43:25,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Желаю Красноярскому экономическому форуму удачной работы! #КЭФ2014,ru,[],[],[],70,144,71,['кэф2014'],[],https://twitter.com/MedvedevRussia/status/439244423499886592,False,,0,,,,,,,,[],,,,
439066422455836672,439066422455836672,2014-02-27 19:56:07 MSK,2014-02-27,19:56:07,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Наши победители получили автомобили от Фонда поддержки олимпийцев @ Москва  http://t.co/l6uvJulHjd,ru,[],['http://instagram.com/p/k7OKDLA_L-/'],[],128,173,106,[],[],https://twitter.com/MedvedevRussia/status/439066422455836672,False,,0,,,,,,,,[],,,,
437682826897793024,437682826897793024,2014-02-24 00:18:12 MSK,2014-02-24,00:18:12,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"До свидания, Сочи ...  http://t.co/nf7OPHXXqw",ru,[],['http://instagram.com/p/kxY-FkA_If/'],[],171,445,277,[],[],https://twitter.com/MedvedevRussia/status/437682826897793024,False,,0,,,,,,,,[],,,,
437557695533830144,437557695533830144,2014-02-23 16:00:58 MSK,2014-02-23,16:00:58,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Всё! Золото в бобслее! И мы первые в командном зачете по медалям! Мы победили!!! @ Центр Санного…  http://t.co/5lN6LzbBhw,ru,[],['http://instagram.com/p/kwgEUVA_MX/'],[],160,565,269,[],[],https://twitter.com/MedvedevRussia/status/437557695533830144,False,,0,,,,,,,,[],,,,
437503026870644736,437503026870644736,2014-02-23 12:23:44 MSK,2014-02-23,12:23:44,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днем защитника Отечества!,ru,[],[],[],149,448,245,[],[],https://twitter.com/MedvedevRussia/status/437503026870644736,False,,0,,,,,,,,[],,,,
437295165867589632,437295165867589632,2014-02-22 22:37:46 MSK,2014-02-22,22:37:46,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Аделина Сотникова @ Дворец зимнего спорта «Айсберг» / Iceberg Skating Palace  http://t.co/X9cIVeS1vq,ru,[],['http://instagram.com/p/kuorpZA_Ff/'],[],36,111,64,[],[],https://twitter.com/MedvedevRussia/status/437295165867589632,False,,0,,,,,,,,[],,,,
437254392719618048,437254392719618048,2014-02-22 19:55:45 MSK,2014-02-22,19:55:45,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Биатлон. Эстафета 4х7,5 км. Мужчины. Золото!!!!!!!!!!!!!!!!!!! @ Биатлонный стадион  http://t.co/auTEyfaL1T",ru,[],['http://instagram.com/p/kuWJB4g_FA/'],[],96,443,233,[],[],https://twitter.com/MedvedevRussia/status/437254392719618048,False,,0,,,,,,,,[],,,,
437233768638996481,437233768638996481,2014-02-22 18:33:48 MSK,2014-02-22,18:33:48,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Виктор Ан все это время тренировался и жил на базе в Подмосковье. С помощью Фонда поддержки олимпийцев мы решим эту проблему,ru,[],[],[],156,299,145,[],[],https://twitter.com/MedvedevRussia/status/437233768638996481,False,,0,,,,,,,,[],,,,
436894790182256640,436894790182256640,2014-02-21 20:06:49 MSK,2014-02-21,20:06:49,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Биатлон. Эстафета 4х6 км. Женщины. Серебро!!! @ Биатлонный стадион  http://t.co/aqCyvUEdjy,ru,[],['http://instagram.com/p/krynOig_KG/'],[],54,112,88,[],[],https://twitter.com/MedvedevRussia/status/436894790182256640,False,,0,,,,,,,,[],,,,
436197014419013633,436197014419013633,2014-02-19 21:54:07 MSK,2014-02-19,21:54:07,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Стартовый комплекс нашей новой ракеты 'Ангара' @ Плесецк  http://t.co/c8qCg7GNnz,ru,[],['http://instagram.com/p/km1TSHg_Fn/'],[],93,128,78,[],[],https://twitter.com/MedvedevRussia/status/436197014419013633,False,,0,,,,,,,,[],,,,
435066888847368192,435066888847368192,2014-02-16 19:03:24 MSK,2014-02-16,19:03:24,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Россия-Словакия. 1:0. Трудная победа @ Ледовый дворец «Большой» / Bolshoy Ice Dome  http://t.co/0Gd06qYUWN,ru,[],['http://instagram.com/p/kezYSog_Lm/'],[],88,272,117,[],[],https://twitter.com/MedvedevRussia/status/435066888847368192,False,,0,,,,,,,,[],,,,
435019194636435456,435019194636435456,2014-02-16 15:53:52 MSK,2014-02-16,15:53:52,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Лыжи. Мужская эстафета 4x 10 км. Серебро @ Olympic Cross-Country Skiing Stadium  http://t.co/npVYO21xJL,und,[],['http://instagram.com/p/kedsODA_PV/'],[],22,125,66,[],[],https://twitter.com/MedvedevRussia/status/435019194636435456,False,,0,,,,,,,,[],,,,
434685125960273920,434685125960273920,2014-02-15 17:46:24 MSK,2014-02-15,17:46:24,+0300,153812887,medvedevrussia,Дмитрий Медведев,,1:0! Болеем за наших! #Сочи2014  http://t.co/OEpIsd1G8K,ru,[],[],['https://pbs.twimg.com/media/BghP0apCEAAN9Ek.jpg'],160,355,441,['сочи2014'],[],https://twitter.com/MedvedevRussia/status/434685125960273920,False,,1,https://pbs.twimg.com/media/BghP0apCEAAN9Ek.jpg,,,,,,,[],,,,
432552259323715584,432552259323715584,2014-02-09 20:31:09 MSK,2014-02-09,20:31:09,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Сочи 2014. Горные лыжи:-)  http://t.co/LBPPfIu5Al,ru,[],['http://instagram.com/p/kM7288g_P7/'],[],63,203,138,[],[],https://twitter.com/MedvedevRussia/status/432552259323715584,False,,0,,,,,,,,[],,,,
432424902327803904,432424902327803904,2014-02-09 12:05:05 MSK,2014-02-09,12:05:05,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Роза Хутор. Горные лыжи. Мужской скоростной спуск. @ Finish Area World Cup  http://t.co/fWV3lko9cR,ru,[],['http://instagram.com/p/kMB8X_A_PR/'],[],81,134,98,[],[],https://twitter.com/MedvedevRussia/status/432424902327803904,False,,0,,,,,,,,[],,,,
431910413090177024,431910413090177024,2014-02-08 02:00:41 MSK,2014-02-08,02:00:41,+0300,153812887,medvedevrussia,Дмитрий Медведев,,XXII зимние Олимпийские игры. Начало @ Олимпийский стадион «Фишт» / Fisht Olympic Stadium  http://t.co/KxdKC5ABEU,bg,[],['http://instagram.com/p/kIX-mbA_Pi/'],[],167,216,186,[],[],https://twitter.com/MedvedevRussia/status/431910413090177024,False,,0,,,,,,,,[],,,,
429591408010612736,429591408010612736,2014-02-01 16:25:47 MSK,2014-02-01,16:25:47,+0300,153812887,medvedevrussia,Дмитрий Медведев,,1 февраля. Огонь и мороз  http://t.co/rQDGFkcTKb,ru,[],['http://instagram.com/p/j35a13A_Hk/'],[],91,132,98,[],[],https://twitter.com/MedvedevRussia/status/429591408010612736,False,,0,,,,,,,,[],,,,
427704225221443584,427704225221443584,2014-01-27 11:26:48 MSK,2014-01-27,11:26:48,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"70 лет назад Ленинград был освобожден от блокады. Память о наших героях, тех, кто боролся и не сдался, должна остаться навсегда.",ru,[],[],[],100,784,288,[],[],https://twitter.com/MedvedevRussia/status/427704225221443584,False,,0,,,,,,,,[],,,,
426987252250849280,426987252250849280,2014-01-25 11:57:48 MSK,2014-01-25,11:57:48,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днем российского студенчества! @ МИСиС  http://t.co/Y34JauZ4vP,ru,[],['http://instagram.com/p/jlZL7Ag_Ba/'],[],55,227,59,[],[],https://twitter.com/MedvedevRussia/status/426987252250849280,False,,0,,,,,,,,[],,,,
426455185146544129,426455185146544129,2014-01-24 00:43:33 MSK,2014-01-24,00:43:33,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Москва в январе. Холодно.  http://t.co/W0F5ppSOKJ,ru,[],['http://instagram.com/p/jhnOuoA_CA/'],[],127,209,103,[],[],https://twitter.com/MedvedevRussia/status/426455185146544129,False,,0,,,,,,,,[],,,,
426071799756247041,426071799756247041,2014-01-22 23:20:07 MSK,2014-01-22,23:20:07,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Интервью CNN @cnni: об Олимпиаде в #Сочи, будущем российской экономики, ""Женеве-2"" -  http://t.co/pGc2yG5J6r  http://t.co/c8UpkznA5u",ru,"[{'screen_name': 'cnni', 'name': 'cnn international', 'id': '2097571'}]",['http://government.ru/news/9868'],['https://pbs.twimg.com/media/Bem2C1hIAAAkAcn.jpg'],79,216,238,['сочи'],[],https://twitter.com/MedvedevRussia/status/426071799756247041,False,,1,https://pbs.twimg.com/media/Bem2C1hIAAAkAcn.jpg,,,,,,,[],,,,
425708118811889665,425708118811889665,2014-01-21 23:14:59 MSK,2014-01-21,23:14:59,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Ответил на вопросы @camanpour и @cnni, смотрите завтра вечером   https://t.co/Q4UHb3zi1A",ru,"[{'screen_name': 'cnni', 'name': 'cnn international', 'id': '2097571'}]",['https://www.youtube.com/watch?v=VIr-2dCvaH8'],[],38,160,38,[],[],https://twitter.com/MedvedevRussia/status/425708118811889665,False,,0,,,,,,,,[],,,,
420304046931849217,420304046931849217,2014-01-07 01:21:08 MSK,2014-01-07,01:21:08,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Рождеством Христовым!  http://t.co/ej3xnnjvcB,ru,[],['http://instagram.com/p/i16BDrg_GV/'],[],177,417,138,[],[],https://twitter.com/MedvedevRussia/status/420304046931849217,False,,0,,,,,,,,[],,,,
418116212980469760,418116212980469760,2014-01-01 00:27:28 MSK,2014-01-01,00:27:28,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Новым годом!  http://t.co/CNNjYQO1kY,ru,[],['http://instagram.com/p/imXGrzA_H4/'],[],244,502,161,[],[],https://twitter.com/MedvedevRussia/status/418116212980469760,False,,0,,,,,,,,[],,,,
